entry_time,exit_time,type,regime,strategy,entry_price,exit_price,size,pnl,close_reason,account_balance
2022-06-01 08:30:00,2022-06-01 16:00:00,LONG,TRENDING,Momentum Breakout,1844.068,1846.848,0.025660918109759595,0.07133735234513097,Regime Change,1051.9434108722844
2022-06-01 22:30:00,2022-06-02 01:30:00,LONG,VOLATILE,Cautious Mean Reversion,1844.238,1848.078,0.06657205220262419,0.2556366804580714,Target Hit,1052.1990475527425
2022-06-02 02:30:00,2022-06-02 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1851.798,1856.438,0.05182492357549582,-0.2404676453903058,Stop Loss,1051.9585799073523
2022-06-02 06:00:00,2022-06-02 14:30:00,LONG,TRENDING,Momentum Breakout,1856.438,1869.303,0.048741751298343315,0.6270626304531872,Regime Change,1052.5856425378054
2022-06-02 20:30:00,2022-06-02 23:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1873.068,1868.173,0.06377175253374526,0.31216272865268185,Target Hit,1052.8978052664581
2022-06-03 03:30:00,2022-06-03 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1864.543,1858.248,0.05166546692139332,-0.32523411427016297,Stop Loss,1052.572571152188
2022-06-03 08:30:00,2022-06-03 09:30:00,SHORT,TRENDING,Momentum Breakout,1858.248,1863.108,0.037259109526820884,-0.18107927230034576,Stop Loss,1052.3914918798876
2022-06-03 11:00:00,2022-06-05 18:00:00,SHORT,TRENDING,Momentum Breakout,1852.898,1850.024,0.027370384945374814,0.07866248633300786,Regime Change,1052.4701543662206
2022-06-05 21:30:00,2022-06-05 23:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1853.033,1856.018,0.06019585016617212,-0.17968461274603145,Stop Loss,1052.2904697534746
2022-06-05 23:30:00,2022-06-06 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1856.018,1851.518,0.06459733059764873,0.2906879876894193,Target Hit,1052.581157741164
2022-06-06 10:00:00,2022-06-06 12:00:00,LONG,VOLATILE,Cautious Mean Reversion,1846.868,1842.293,0.03571533360764047,-0.16339765125495676,Stop Loss,1052.417760089909
2022-06-06 12:00:00,2022-06-06 18:30:00,LONG,VOLATILE,Cautious Mean Reversion,1842.293,1841.578,0.031689187174403624,-0.022657768829695998,Regime Change,1052.3951023210793
2022-06-06 20:00:00,2022-06-07 00:00:00,LONG,VOLATILE,Cautious Mean Reversion,1838.108,1843.233,0.06588976538164823,0.3376850475809472,Target Hit,1052.7327873686602
2022-06-07 03:00:00,2022-06-07 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1845.708,1850.423,0.04136535502381516,-0.1950376489372851,Stop Loss,1052.5377497197228
2022-06-07 06:30:00,2022-06-07 08:00:00,LONG,TRENDING,Momentum Breakout,1850.423,1845.39,0.03500514793537852,-0.17618090955875665,Stop Loss,1052.361568810164
2022-06-07 15:00:00,2022-06-07 21:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1854.588,1849.454,0.03080281727026956,0.15814166386556436,Target Hit,1052.5197104740296
2022-06-07 22:30:00,2022-06-08 07:00:00,LONG,VOLATILE,Cautious Mean Reversion,1848.913,1850.525,0.05822164960182678,0.09385329915814944,Regime Change,1052.6135637731877
2022-06-08 11:00:00,2022-06-09 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1857.924,1850.013,0.029393400213316496,0.23253118908754852,Target Hit,1052.8460949622752
2022-06-09 02:00:00,2022-06-09 07:30:00,LONG,VOLATILE,Cautious Mean Reversion,1850.013,1846.094,0.05889345414560514,-0.23080344679661882,Stop Loss,1052.6152915154785
2022-06-09 07:30:00,2022-06-10 07:00:00,LONG,VOLATILE,Cautious Mean Reversion,1846.094,1840.733,0.03969109553131963,-0.21278396314340864,Stop Loss,1052.402507552335
2022-06-10 07:00:00,2022-06-10 07:30:00,LONG,VOLATILE,Cautious Mean Reversion,1840.733,1834.796,0.04713184474438576,-0.27982176224741345,Stop Loss,1052.1226857900876
2022-06-10 07:30:00,2022-06-10 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1834.796,1855.763,0.0408188951125442,0.855849773824709,Target Hit,1052.9785355639124
2022-06-10 11:00:00,2022-06-10 12:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1862.798,1874.5,0.014450251934868165,-0.16909684814182724,Stop Loss,1052.8094387157705
2022-06-10 12:00:00,2022-06-12 19:30:00,LONG,TRENDING,Momentum Breakout,1874.5,1876.883,0.012899237148328802,0.030738882124468028,Regime Change,1052.840177597895
2022-06-12 22:00:00,2022-06-13 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1860.893,1855.968,0.03398274382636629,-0.16736501334485243,Stop Loss,1052.6728125845502
2022-06-13 04:00:00,2022-06-13 08:00:00,LONG,VOLATILE,Cautious Mean Reversion,1855.968,1850.513,0.030978371679777874,-0.1689870175131931,Stop Loss,1052.503825567037
2022-06-13 08:00:00,2022-06-13 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1850.513,1842.81,0.024131894812751343,-0.18588798574262297,Stop Loss,1052.3179375812945
2022-06-13 08:30:00,2022-06-13 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1842.81,1830.538,0.021682440690279678,-0.2660869121511108,Stop Loss,1052.0518506691433
2022-06-13 09:30:00,2022-06-13 16:00:00,SHORT,TRENDING,Momentum Breakout,1830.538,1820.748,0.01877138352193249,0.18377184467971838,Regime Change,1052.235622513823
2022-06-13 18:00:00,2022-06-14 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1817.948,1819.978,0.022641647474777742,0.0459625443737982,Regime Change,1052.281585058197
2022-06-14 10:00:00,2022-06-14 15:30:00,SHORT,TRENDING,Momentum Breakout,1813.033,1808.238,0.024316246282731047,0.11659640092569161,Regime Change,1052.3981814591227
2022-06-14 15:30:00,2022-06-14 21:00:00,LONG,VOLATILE,Cautious Mean Reversion,1808.238,1814.744,0.032384580787056305,0.21069408260058373,Target Hit,1052.6088755417234
2022-06-14 21:30:00,2022-06-15 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1815.738,1819.698,0.04329232734182936,-0.17143761627364584,Stop Loss,1052.4374379254498
2022-06-15 02:00:00,2022-06-15 05:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1819.698,1825.294,0.0403936908095214,-0.2260430937700819,Stop Loss,1052.2113948316796
2022-06-15 05:30:00,2022-06-15 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1825.294,1831.378,0.032847954054271856,-0.19984695246618447,Stop Loss,1052.0115478792134
2022-06-15 07:00:00,2022-06-15 09:30:00,LONG,TRENDING,Momentum Breakout,1831.378,1823.848,0.027602516198136275,-0.2078469469719654,Stop Loss,1051.8037009322413
2022-06-16 02:30:00,2022-06-16 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1830.048,1832.388,0.04240029134766556,0.09921668175353394,Target Hit,1051.9029176139948
2022-06-16 06:00:00,2022-06-16 10:30:00,LONG,RANGING,Mean Reversion,1821.773,1832.348,0.02013701346471147,0.2129489173893247,Target Hit,1052.115866531384
2022-06-16 12:00:00,2022-06-16 18:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1848.858,1850.598,0.016535806546900345,-0.02877230339160675,Regime Change,1052.0870942279923
2022-06-16 23:30:00,2022-06-17 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1842.063,1848.613,0.03792786071669427,0.24842748769434572,Target Hit,1052.3355217156866
2022-06-17 05:00:00,2022-06-17 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1850.858,1845.158,0.03735983740123569,0.21295107318704515,Target Hit,1052.5484727888736
2022-06-17 10:30:00,2022-06-17 16:00:00,LONG,VOLATILE,Cautious Mean Reversion,1840.288,1839.518,0.026896849498919847,-0.020710574114167792,Regime Change,1052.5277622147594
2022-06-19 22:30:00,2022-06-20 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1842.228,1837.678,0.03384472101449103,0.15399348061593263,Target Hit,1052.6817556953754
2022-06-20 07:00:00,2022-06-20 12:30:00,LONG,VOLATILE,Cautious Mean Reversion,1837.678,1835.693,0.04066351549342458,-0.08071707825445297,Regime Change,1052.6010386171208
2022-06-20 12:30:00,2022-06-20 19:30:00,LONG,RANGING,Mean Reversion,1835.693,1838.988,0.0322511949605758,0.10626768739509962,Target Hit,1052.707306304516
2022-06-20 20:30:00,2022-06-21 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1840.915,1837.939,0.05999932040055396,0.17855797751204172,Target Hit,1052.885864282028
2022-06-21 01:30:00,2022-06-21 03:30:00,SHORT,TRENDING,Momentum Breakout,1835.123,1838.268,0.05506851284408611,-0.1731904728946498,Stop Loss,1052.7126738091333
2022-06-21 07:00:00,2022-06-21 09:30:00,SHORT,TRENDING,Momentum Breakout,1832.303,1838.444,0.03553050610794607,-0.21819283800889147,Stop Loss,1052.4944809711244
2022-06-21 15:00:00,2022-06-22 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1830.303,1824.318,0.029528284238556236,-0.17672678116776283,Stop Loss,1052.3177541899565
2022-06-22 04:00:00,2022-06-22 05:30:00,LONG,VOLATILE,Cautious Mean Reversion,1824.318,1828.518,0.040224869890046325,0.1689444535381964,Target Hit,1052.4866986434947
2022-06-22 07:00:00,2022-06-22 14:00:00,LONG,TRENDING,Momentum Breakout,1838.866,1839.003,0.030243660262525087,0.0041433814559642314,Regime Change,1052.4908420249508
2022-06-22 21:30:00,2022-06-23 03:00:00,LONG,RANGING,Mean Reversion,1832.963,1834.416,0.04471842209294583,0.06497586730104915,Regime Change,1052.5558178922518
2022-06-23 16:30:00,2022-06-26 18:00:00,LONG,VOLATILE,Cautious Mean Reversion,1822.548,1832.544,0.03079951691980292,0.3078719711303529,Target Hit,1052.8636898633822
2022-06-27 02:30:00,2022-06-27 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1838.193,1830.253,0.05024027991002065,0.39890782248556667,Target Hit,1053.2625976858678
2022-06-27 09:30:00,2022-06-27 11:00:00,LONG,VOLATILE,Cautious Mean Reversion,1828.366,1821.948,0.031272019066292754,-0.20070381836746354,Stop Loss,1053.0618938675004
2022-06-27 11:00:00,2022-06-27 16:30:00,SHORT,TRENDING,Momentum Breakout,1821.948,1822.618,0.03202301760780135,-0.021455421797221954,Regime Change,1053.040438445703
2022-06-27 23:30:00,2022-06-28 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1825.883,1823.278,0.0679865495297741,0.17710496152506278,Target Hit,1053.2175434072283
2022-06-28 09:30:00,2022-06-28 18:30:00,LONG,VOLATILE,Cautious Mean Reversion,1820.973,1819.558,0.03244992070766601,-0.04591663780134622,Regime Change,1053.171626769427
2022-06-28 19:30:00,2022-06-28 21:30:00,LONG,RANGING,Mean Reversion,1818.298,1822.038,0.05163989269911679,0.19313319869469728,Target Hit,1053.3647599681217
2022-06-28 22:00:00,2022-06-29 02:00:00,SHORT,RANGING,Mean Reversion,1821.928,1819.695,0.058876494415879034,0.13147121203066817,Target Hit,1053.4962311801523
2022-06-29 05:30:00,2022-06-29 06:00:00,SHORT,TRENDING,Momentum Breakout,1814.609,1818.583,0.05192597036268007,-0.2063538062212989,Stop Loss,1053.289877373931
2022-06-29 06:30:00,2022-06-29 09:30:00,LONG,TRENDING,Momentum Breakout,1824.797,1816.653,0.038973286250986186,-0.31739844322803173,Stop Loss,1052.972478930703
2022-06-29 20:30:00,2022-06-29 22:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1819.558,1821.688,0.08109376346938595,-0.1727297161898009,Stop Loss,1052.799749214513
2022-06-29 22:00:00,2022-06-29 23:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1821.688,1817.238,0.07859664449869153,0.3497550680191809,Target Hit,1053.1495042825322
2022-06-30 03:30:00,2022-06-30 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1814.963,1810.696,0.05400585220661183,-0.23044297136561553,Stop Loss,1052.9190613111666
2022-06-30 06:00:00,2022-06-30 08:30:00,SHORT,TRENDING,Momentum Breakout,1810.696,1822.493,0.04623887513025998,-0.5454800099116782,Stop Loss,1052.373581301255
2022-06-30 08:30:00,2022-06-30 10:00:00,LONG,TRENDING,Momentum Breakout,1822.493,1812.408,0.023267561213701684,-0.23465335484018232,Stop Loss,1052.1389279464147
2022-06-30 21:30:00,2022-06-30 23:30:00,LONG,VOLATILE,Cautious Mean Reversion,1804.454,1801.324,0.05603885593052509,-0.17540161906253693,Stop Loss,1051.9635263273522
2022-06-30 23:30:00,2022-07-01 01:30:00,LONG,VOLATILE,Cautious Mean Reversion,1801.324,1797.308,0.057067780271201025,-0.22918420556914768,Stop Loss,1051.734342121783
2022-07-01 01:30:00,2022-07-01 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1797.308,1791.535,0.047496507921033077,-0.2741973402281197,Stop Loss,1051.4601447815548
2022-07-01 06:00:00,2022-07-01 10:00:00,SHORT,TRENDING,Momentum Breakout,1791.535,1800.434,0.03460128745509717,-0.30791685706290584,Stop Loss,1051.1522279244919
2022-07-01 11:00:00,2022-07-01 16:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1806.983,1810.598,0.019582011916641065,-0.07078897307865763,Regime Change,1051.0814389514132
2022-07-01 16:30:00,2022-07-03 23:00:00,LONG,TRENDING,Momentum Breakout,1810.598,1812.358,0.023494430422356757,0.04135019754334768,Regime Change,1051.1227891489566
2022-07-04 06:00:00,2022-07-04 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1805.244,1809.848,0.054222578854969276,0.24964075304828082,Target Hit,1051.3724299020048
2022-07-04 21:30:00,2022-07-05 03:00:00,SHORT,RANGING,Mean Reversion,1811.648,1806.708,0.05044895231836421,0.24921782445271048,Target Hit,1051.6216477264575
2022-07-05 04:00:00,2022-07-05 11:00:00,SHORT,TRENDING,Momentum Breakout,1802.643,1765.978,0.05036232508742457,1.84653464933042,Target Hit,1053.4681823757878
2022-07-05 11:00:00,2022-07-05 16:30:00,SHORT,TRENDING,Momentum Breakout,1765.978,1764.578,0.01829232340149049,0.02560925276208835,Regime Change,1053.4937916285498
2022-07-06 06:00:00,2022-07-06 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,1762.068,1755.174,0.03321090071683357,-0.22895594954185083,Stop Loss,1053.264835679008
2022-07-06 10:00:00,2022-07-06 18:30:00,SHORT,TRENDING,Momentum Breakout,1755.174,1739.058,0.02311602953962619,0.37253793206061536,Regime Change,1053.6373736110686
2022-07-06 23:30:00,2022-07-07 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1745.698,1743.648,0.04818237105472067,0.09877386066218613,Regime Change,1053.7361474717309
2022-07-07 08:30:00,2022-07-07 09:30:00,LONG,RANGING,Mean Reversion,1739.478,1746.918,0.027921243566837655,0.20773405213726734,Target Hit,1053.9438815238682
2022-07-07 21:00:00,2022-07-08 00:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1744.228,1740.378,0.06777685119883016,0.26094087711550534,Target Hit,1054.2048224009836
2022-07-08 03:30:00,2022-07-08 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,1736.419,1743.434,0.043146496944634516,0.30267267606660564,Target Hit,1054.5074950770502
2022-07-08 10:30:00,2022-07-10 20:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1747.814,1741.438,0.02114406367323756,0.1348145499805622,Regime Change,1054.6423096270307
2022-07-10 21:00:00,2022-07-11 03:00:00,LONG,RANGING,Mean Reversion,1739.154,1738.404,0.04160580382457133,-0.0312043528684285,Regime Change,1054.6111052741624
2022-07-11 03:30:00,2022-07-11 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1736.665,1737.274,0.054260133822339,0.033044421497800305,Regime Change,1054.6441496956602
2022-07-12 00:30:00,2022-07-12 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1728.738,1734.334,0.034980748836356754,0.19575227048825253,Target Hit,1054.8399019661485
2022-07-12 07:00:00,2022-07-12 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1738.294,1732.018,0.03082822396350095,0.19347793359493404,Target Hit,1055.0333798997435
2022-07-12 20:00:00,2022-07-12 22:30:00,LONG,VOLATILE,Cautious Mean Reversion,1724.148,1728.048,0.06196545008758362,0.24166525534158176,Target Hit,1055.275045155085
2022-07-13 08:30:00,2022-07-13 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,1712.578,1727.295,0.027068459595154252,0.39836651986188776,Target Hit,1055.673411674947
2022-07-13 20:30:00,2022-07-14 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1728.094,1721.038,0.041589420416785254,-0.2934549504608384,Stop Loss,1055.3799567244862
2022-07-14 02:30:00,2022-07-14 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,1721.038,1715.808,0.03492754715191235,-0.18267107160450222,Stop Loss,1055.1972856528816
2022-07-14 06:30:00,2022-07-14 12:00:00,SHORT,TRENDING,Momentum Breakout,1710.948,1705.448,0.031002910564669847,0.17051600810568415,Regime Change,1055.3678016609874
2022-07-14 21:30:00,2022-07-14 23:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1713.884,1708.624,0.061596205839782606,0.32399604271725596,Target Hit,1055.6917977037047
2022-07-15 02:00:00,2022-07-15 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1704.554,1704.194,0.040102007506284544,-0.014436722702267542,Regime Change,1055.6773609810025
2022-07-15 16:30:00,2022-07-17 21:00:00,SHORT,RANGING,Mean Reversion,1707.798,1714.078,0.03205979987330398,-0.2013355432043481,Stop Loss,1055.4760254377982
2022-07-17 21:00:00,2022-07-18 02:30:00,LONG,TRENDING,Momentum Breakout,1714.078,1714.316,0.055658838899839046,0.013246803658164831,Regime Change,1055.4892722414563
2022-07-18 03:00:00,2022-07-18 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1718.364,1712.174,0.039079452596751246,0.24190181157389234,Target Hit,1055.7311740530301
2022-07-18 12:00:00,2022-07-19 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1711.654,1714.626,0.02920994638639521,0.08681196066036598,Regime Change,1055.8179860136904
2022-07-19 06:30:00,2022-07-19 08:00:00,LONG,TRENDING,Momentum Breakout,1716.871,1709.691,0.05062153023797696,-0.3634625871086778,Stop Loss,1055.4545234265818
2022-07-19 19:30:00,2022-07-19 20:30:00,LONG,VOLATILE,Cautious Mean Reversion,1709.888,1712.064,0.067277491959074,0.14639582250295566,Target Hit,1055.6009192490847
2022-07-20 03:00:00,2022-07-20 05:30:00,LONG,VOLATILE,Cautious Mean Reversion,1707.654,1712.796,0.055733392983352864,0.2865811067204034,Target Hit,1055.887500355805
2022-07-20 12:30:00,2022-07-20 15:30:00,LONG,VOLATILE,Cautious Mean Reversion,1702.814,1695.618,0.03172313466505366,-0.22827967704973057,Stop Loss,1055.6592206787552
2022-07-20 15:30:00,2022-07-20 22:00:00,SHORT,TRENDING,Momentum Breakout,1695.618,1692.424,0.03492260403166268,0.11154279727712921,Regime Change,1055.7707634760322
2022-07-20 23:00:00,2022-07-21 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1691.768,1688.044,0.05005362827249145,-0.1863997116867548,Stop Loss,1055.5843637643454
2022-07-21 04:00:00,2022-07-21 06:30:00,LONG,VOLATILE,Cautious Mean Reversion,1688.044,1682.558,0.044379402172955947,-0.24346540032084094,Stop Loss,1055.3408983640245
2022-07-21 06:30:00,2022-07-21 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1682.558,1706.638,0.03804775770102812,0.9161900054407544,Target Hit,1056.2570883694652
2022-07-21 08:30:00,2022-07-21 09:00:00,LONG,TRENDING,Momentum Breakout,1706.638,1698.426,0.023262428508335972,-0.19103106291045474,Stop Loss,1056.0660573065547
2022-07-21 10:30:00,2022-07-21 16:30:00,LONG,TRENDING,Momentum Breakout,1711.514,1718.398,0.016950685266429774,0.11668851737410281,Regime Change,1056.1827458239288
2022-07-21 23:00:00,2022-07-22 02:00:00,LONG,VOLATILE,Cautious Mean Reversion,1713.464,1719.168,0.06588382937144027,0.37580136273469206,Target Hit,1056.5585471866634
2022-07-22 05:00:00,2022-07-22 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1721.974,1728.408,0.04299875214992182,-0.27665397133259567,Stop Loss,1056.281893215331
2022-07-22 07:30:00,2022-07-22 09:00:00,LONG,TRENDING,Momentum Breakout,1728.408,1722.288,0.0330218898698197,-0.20209396600329296,Stop Loss,1056.0797992493276
2022-07-22 09:30:00,2022-07-22 13:30:00,LONG,TRENDING,Momentum Breakout,1734.578,1726.014,0.02407459213614561,-0.20617480705395289,Stop Loss,1055.8736244422737
2022-07-24 20:30:00,2022-07-24 22:30:00,LONG,VOLATILE,Cautious Mean Reversion,1720.418,1727.278,0.04144519732134401,0.2843140536244252,Target Hit,1056.1579384958982
2022-07-25 05:00:00,2022-07-25 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1731.309,1725.201,0.0434132393125952,0.26516806572132917,Target Hit,1056.4231065616195
2022-07-25 09:00:00,2022-07-25 15:30:00,SHORT,TRENDING,Momentum Breakout,1723.613,1718.974,0.03240111282334391,0.1503087623874964,Regime Change,1056.573415324007
2022-07-25 21:30:00,2022-07-26 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1726.904,1718.751,0.05452095758247538,0.4445093671699229,Target Hit,1057.017924691177
2022-07-26 06:00:00,2022-07-27 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1718.751,1723.948,0.0425816812498489,0.2212969974554697,Target Hit,1057.2392216886326
2022-07-27 04:00:00,2022-07-27 09:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1723.948,1717.034,0.045836736455094264,0.31691519585052114,Target Hit,1057.556136884483
2022-07-27 14:30:00,2022-07-27 22:00:00,LONG,TRENDING,Momentum Breakout,1734.668,1735.028,0.024122270436455526,0.008684017357127061,Regime Change,1057.5648209018402
2022-07-28 03:30:00,2022-07-28 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1744.164,1737.205,0.039583628193194144,0.2754624685964404,Target Hit,1057.8402833704367
2022-07-28 09:00:00,2022-07-28 16:00:00,LONG,TRENDING,Momentum Breakout,1752.448,1756.514,0.022487578712192525,0.0914344950437704,Regime Change,1057.9317178654806
2022-07-28 23:30:00,2022-07-29 05:00:00,SHORT,RANGING,Mean Reversion,1762.794,1759.908,0.03858181313871171,0.1113471127183295,Regime Change,1058.0430649781988
2022-07-29 09:00:00,2022-07-29 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1758.608,1762.758,0.030110792051977156,0.12495978701570794,Target Hit,1058.1680247652146
2022-08-01 00:30:00,2022-08-01 03:00:00,LONG,RANGING,Mean Reversion,1760.198,1766.178,0.03865624211278276,0.23116432783444163,Target Hit,1058.399189093049
2022-08-01 05:30:00,2022-08-01 11:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1773.358,1767.46,0.036495975913016176,0.21525326593496616,Regime Change,1058.614442358984
2022-08-01 20:30:00,2022-08-02 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1780.184,1785.064,0.04844820942370357,-0.23642726198767872,Stop Loss,1058.3780150969963
2022-08-02 08:00:00,2022-08-02 09:00:00,LONG,TRENDING,Momentum Breakout,1785.064,1777.928,0.031307556801968,-0.22341072533884263,Stop Loss,1058.1546043716573
2022-08-02 15:00:00,2022-08-03 12:30:00,LONG,VOLATILE,Cautious Mean Reversion,1763.488,1759.344,0.021423534797513,-0.088779128200894,Regime Change,1058.0658252434564
2022-08-03 20:30:00,2022-08-03 23:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1767.294,1770.188,0.06190774730859312,-0.17916102071106885,Stop Loss,1057.8866642227454
2022-08-03 23:00:00,2022-08-04 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1770.188,1773.214,0.06335628048394475,-0.19171610474440667,Stop Loss,1057.6949481180009
2022-08-04 01:00:00,2022-08-04 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1773.214,1776.275,0.059461275344364274,-0.18201096382910792,Stop Loss,1057.5129371541718
2022-08-04 04:30:00,2022-08-04 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1776.275,1781.568,0.04419458600316786,-0.23392194371476274,Stop Loss,1057.2790152104571
2022-08-04 06:30:00,2022-08-04 09:00:00,LONG,TRENDING,Momentum Breakout,1781.568,1776.448,0.038270369002172434,-0.19594428929111868,Stop Loss,1057.083070921166
2022-08-04 12:30:00,2022-08-05 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1790.364,1789.318,0.024919974860310414,0.026066293703885916,Regime Change,1057.1091372148699
2022-08-05 06:00:00,2022-08-05 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1786.478,1768.902,0.045613622550000406,-0.8017050299388081,Stop Loss,1056.307432184931
2022-08-05 08:30:00,2022-08-05 10:00:00,SHORT,TRENDING,Momentum Breakout,1768.902,1776.988,0.028114005297995303,-0.22732984683959037,Stop Loss,1056.0801023380914
2022-08-08 03:00:00,2022-08-08 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1777.524,1773.24,0.05658338529937059,0.24240322262249672,Target Hit,1056.3225055607138
2022-08-08 06:30:00,2022-08-08 14:30:00,LONG,TRENDING,Momentum Breakout,1779.822,1787.278,0.045091318953476636,0.3362008741171277,Regime Change,1056.658706434831
2022-08-08 21:00:00,2022-08-09 01:30:00,LONG,VOLATILE,Cautious Mean Reversion,1786.258,1788.578,0.06397529673830787,0.14842268843287018,Target Hit,1056.8071291232638
2022-08-09 04:30:00,2022-08-09 09:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1790.284,1797.064,0.04434356868185881,-0.30064939566300153,Stop Loss,1056.506479727601
2022-08-09 09:00:00,2022-08-09 10:30:00,LONG,TRENDING,Momentum Breakout,1797.064,1790.918,0.03141641263957538,-0.19308527208283613,Stop Loss,1056.3133944555182
2022-08-09 20:00:00,2022-08-10 00:30:00,LONG,VOLATILE,Cautious Mean Reversion,1792.544,1790.238,0.07708378472129011,-0.1777552075672981,Stop Loss,1056.1356392479508
2022-08-10 00:30:00,2022-08-10 02:00:00,LONG,VOLATILE,Cautious Mean Reversion,1790.238,1787.934,0.08357581779334884,-0.19255868419588304,Stop Loss,1055.943080563755
2022-08-10 02:00:00,2022-08-10 03:30:00,SHORT,TRENDING,Momentum Breakout,1787.934,1790.364,0.07033384231855362,-0.1709112368340898,Stop Loss,1055.772169326921
2022-08-10 08:30:00,2022-08-10 14:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1797.238,1789.768,0.028732201046617504,0.21462954181823354,Target Hit,1055.9867988687392
2022-08-10 21:30:00,2022-08-11 01:00:00,LONG,VOLATILE,Cautious Mean Reversion,1788.048,1784.284,0.0541927424801803,-0.20398148269539304,Stop Loss,1055.782817386044
2022-08-11 01:00:00,2022-08-11 04:30:00,LONG,VOLATILE,Cautious Mean Reversion,1784.284,1789.498,0.0572888767529319,0.2987042033897836,Target Hit,1056.0815215894338
2022-08-11 05:30:00,2022-08-11 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1790.118,1794.788,0.046774602242012776,-0.21843739247020308,Stop Loss,1055.8630841969637
2022-08-11 07:30:00,2022-08-11 14:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1794.788,1787.738,0.04427371323082446,0.3121296782773105,Target Hit,1056.175213875241
2022-08-11 15:30:00,2022-08-12 00:00:00,LONG,VOLATILE,Cautious Mean Reversion,1785.544,1791.994,0.031120870403064552,0.2007296140997607,Target Hit,1056.375943489341
2022-08-12 03:00:00,2022-08-12 03:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1792.114,1788.694,0.054769187303656174,0.18731062057850809,Target Hit,1056.5632541099194
